sku_code,dimension_code,value_code,value_label_es,assigned_by,assigned_at
HJD-801NDNU,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJD-801NDNU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJD-801NDNU,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY-001BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY001BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY-001BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY001BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY-001BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY001BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001PWME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001RDPT,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY-001RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HJY-001RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001RDPT,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY001RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HJY001RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BENB,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BENB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY002BENB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY002BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY002BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY002BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY002BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230103-4BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230103-4BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230103-4BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4TNNB,color,7,Tan,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230103-4TNNB,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230103-4TNNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-2BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-2BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2FUPU,color,14,Fucsia,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2FUPU,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-2FUPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2LVPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2WHPU,color,2,Blanco,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-2WHPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-2WHPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-3BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-3BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-3BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-3BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-3BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-3BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-3PKNB,color,13,Rosa,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230330-3PKNB,color_family,pink,Rosas,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230330-3PKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BENB,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BENB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230418-1BENB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230418-1BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230418-1BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230418-1BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1GDME,color,15,Dorado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1GDME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230418-1GDME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1RDPT,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY230418-1RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HJY230418-1RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-1BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-1BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240506-1BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-1BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-1BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240506-1BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-1BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-1BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240506-1BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-3BEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-3BEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240506-3BEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-3BKPU,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-3BKPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240506-3BKPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-3CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240506-3CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240506-3CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY2405063LBEPU,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY2405063LBEPU,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY2405063LBEPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240716-1BKME,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240716-1BKME,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240716-1BKME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240716-1CPME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240716-1SLME,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HJY240716-1SLME,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
HJY240716-1SLME,upper_material,me,Metalico,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HK1300BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HK1300BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HK1300BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HK1300NDPT,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HK1300NDPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HK1300NDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HK1330NDPT,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HK1330NDPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HK1330NDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD2506-1-BECC,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD2506-1-BECC,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLD2506-1-BKCC,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD2506-1-BKCC,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLD2506-1-NDCC,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD2506-1-NDCC,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLD250720-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD250720-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLD250720-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD250720-NDPT,color,4,Nude,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD250720-NDPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLD250720-NDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD250720-WNPT,color,9,Bordo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLD250720-WNPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HLD250720-WNPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH-07239-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH-07239-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLH-07239-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLH0723-9BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLH07239BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLH0723-9BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLH0723-9-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HLH07239BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BLPT,color,11,Azul,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BLPT,color_family,blue,Azules,seed:derived:color_family,2026-05-07 06:05:15.976
HLH07239BLPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9BONB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH-07239-BOPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239BOPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH-07239-CPGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239RDNB,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239RDNB,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HLH07239RDNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9RDNB,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH0723-9RDNB,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HLH0723-9RDNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH-07239-SLGL,color,16,Plateado,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH-07239-SLGL,color_family,metallic,Metalicos,seed:derived:color_family,2026-05-07 06:05:15.976
HLH-07239-SLGL,upper_material,gl,Gliter,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239TNNB,color,7,Tan,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HLH07239TNNB,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
HLH07239TNNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-003-BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-003-BKPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-RDPT,color,8,Rojo,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-RDPT,color_family,red,Rojos,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-003-RDPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-TNPT,color,7,Tan,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-003-TNPT,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-003-TNPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-004-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-BLTE,color,11,Azul,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-BLTE,color_family,blue,Azules,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-004-BLTE,upper_material,te,Tela,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-BONB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-CAPU,color,6,Camel,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-CAPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-004-CAPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-TNPU,color,7,Tan,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-004-TNPU,color_family,brown,Marrones,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-004-TNPU,upper_material,pu,PU (Polyuretano),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-005BEPT,color,3,Beige,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-005BEPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-005BEPT,upper_material,pt,Patent (Charol),script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-005-BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-005-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW-005-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW005-BKNB,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW005-BKNB,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
HNEW005-BKNB,upper_material,nu,Nubuck,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-005BKPT,color,1,Negro,script:sku-suffix-attributes,2026-05-07 06:05:15.976
HNEW-005BKPT,color_family,neutral,Neutros,seed:derived:color_family,2026-05-07 06:05:15.976
