from_store_number,from_store_name,to_store_number,to_store_name,sku,description,category_code,vendor,row_label,column_index,column_label,quantity,from_mtd_turns,to_mtd_turns
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,BSSKM0206MT3,Calc10PkPolyBENSH B,382,NGIN,,1,TU,1,0.0,24.0
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,BSSKM0296MT3,Calc8PkPolyBENSH B,382,NGIN,,1,TU,1,0.0,24.0
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,BOXERLDCRM,BoxeUsfAlgdLOREN T,421,HAZA,,5,L,2,0.0,4.8
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,375223Z115NV,ChaqCoUsfMlLOREN 6,462,CHAP,,5,L,1,0.0,4.8
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,TT01BG,TiraUsfElaSUSPE X,481,GTON,,1,TU,1,0.0,2.2
99,BODEGA GENERAL,13,UNLIMITED MIRAFLORES,TIECLIPBX25,ClipCorbMetLOREN 6,498,GYIS,,1,TU,1,0.0,24.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,TRBFC001Q29261,Saco2BoUsfMlLOREN A,301,GBOS,SMA,3,36,1,0.0,3.4
99,BODEGA GENERAL,14,UNLIMITED METROMALL,HCFY180130DKH,PantCiPegAlgPAULM 9,306,GHUC,32,5,32,1,0.0,2.7
99,BODEGA GENERAL,14,UNLIMITED METROMALL,S0136NV,PantCiRecAlgPAULM 9,306,GHUC,32,7,34,1,0.0,2.7
99,BODEGA GENERAL,14,UNLIMITED METROMALL,SLIMFITBE,PantCiRecUsfEAGLE S,306,MFAT,34,12,34,1,0.0,1.9
99,BODEGA GENERAL,14,UNLIMITED METROMALL,SLIMFITKH,PantCiRecUsfEAGLE S,306,MFAT,30,11,33,1,0.0,1.8
99,BODEGA GENERAL,14,UNLIMITED METROMALL,SLIMFITKH,PantCiRecUsfEAGLE S,306,MFAT,32,13,35,1,0.0,1.8
99,BODEGA GENERAL,14,UNLIMITED METROMALL,SLIMFITKH,PantCiRecUsfEAGLE S,306,MFAT,34,12,34,1,0.0,1.8
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,86653PRT2,CamCcaBotMlLOREN 9,323,GVIR,,3,S,1,0.0,1.4
99,BODEGA GENERAL,14,UNLIMITED METROMALL,86653WH,CamCcaBotMlLOREN 9,323,GVIR,,2,XS,2,0.0,4.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,86653WH,CamCcaBotMlLOREN 9,323,GVIR,,6,XL,1,0.0,4.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW005DMMBWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DDBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DLBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW006DMBLWS,CamCaBotMlEAGLE B,323,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,374116ZBKWH,CamCcaBotMlLOREN 9,327,GCHX,,2,XS,1,0.0,2.7
99,BODEGA GENERAL,14,UNLIMITED METROMALL,LRL002BLWH1,CamCcaBotMlLOREN 9,327,GCHX,,4,M,1,0.0,2.7
99,BODEGA GENERAL,14,UNLIMITED METROMALL,LRL002NV,CamCcaBotMlLOREN 9,327,GCHX,,4,M,1,0.0,3.4
99,BODEGA GENERAL,14,UNLIMITED METROMALL,CUBA6PSSDPH,GuayCcaBotMcLOREN 6,330,IBLA,,2,XS,1,0.0,4.8
99,BODEGA GENERAL,14,UNLIMITED METROMALL,SH5JA67CA,CamtClUsfMcPAULM 6,332,GSIH,,5,L,1,0.0,1.4
99,BODEGA GENERAL,14,UNLIMITED METROMALL,12199711CTMSTNV,CamtCchBotMcPAUL A,336,IBLA,,6,XL,1,0.0,2.7
99,BODEGA GENERAL,14,UNLIMITED METROMALL,370281SBL,CamtCpUsfMcTRUEC 2,336,CHAP,,4,M,1,0.0,3.4
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTBK,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002CTWH,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DDBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DLBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,MW002DMBLWS,CamCpBotMcEAGLE B,336,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,BELT1BK,FajaRevHePuLOREN 8,341,GFAL,,7,38,1,0.0,4.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,387952BK,GorraAlgDiseYIJIA B,351,GRAN,,1,TU,1,0.0,24.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,F4XNV,CorbSedaLOREN 8,361,GYIS,,1,TU,1,0.0,0.5
99,BODEGA GENERAL,14,UNLIMITED METROMALL,TFMCS3BBK,Set3CalcUsfTRUFI 9,381,NHAD,,1,TU,1,0.0,2.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,TFMCS3GYNVBK,CalcSet3PolyTRUFI 9,381,NHAD,,1,TU,2,0.0,3.1
99,BODEGA GENERAL,14,UNLIMITED METROMALL,TFMCSJ3ABK,CalcSet3PolyTRUFI 6,383,NHAD,,1,TU,2,0.0,2.2
99,BODEGA GENERAL,14,UNLIMITED METROMALL,12209899NVGNOG,BoxeSet3AlgdJACK 2,421,PBET,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,14,UNLIMITED METROMALL,WALT6BK,BilleBifoCueFADED Y,485,ISAK,,1,TU,1,0.0,8.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628DGN,CamtClUsfMcJACK& 2,332,PBET,,5,L,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628DPR,CamtClUsfMcJACK 2,332,PBET,,3,S,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628DPR,CamtClUsfMcJACK 2,332,PBET,,4,M,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628DPR,CamtClUsfMcJACK 2,332,PBET,,5,L,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628LBL,CamtClUsfMcJACK 2,332,PBET,,5,L,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628LGY,CamtClUsfMcJACK& 2,332,PBET,,3,S,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628LGY,CamtClUsfMcJACK& 2,332,PBET,,4,M,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628LGY,CamtClUsfMcJACK& 2,332,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628LGY,CamtClUsfMcJACK& 2,332,PBET,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628LPR,CamtClUsfMcJACK& 2,332,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628MNT,CamtClUsfMcJACK 2,332,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628MST,CamtClUsfMcJACK& 2,332,PBET,,4,M,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628MST,CamtClUsfMcJACK& 2,332,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628MST,CamtClUsfMcJACK& 2,332,PBET,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628RY,CamtClUsfMcJACK 2,332,PBET,,3,S,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628RY,CamtClUsfMcJACK 2,332,PBET,,4,M,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12185628RY,CamtClUsfMcJACK 2,332,PBET,,5,L,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12224688ML,CamtClDisMcJACK 2,332,PBET,,5,L,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12234253WH,CamtClDisMcJACK 2,332,PBET,,3,S,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12234253WH,CamtClDisMcJACK 2,332,PBET,,4,M,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12211753GN,CamtClUsfMlJACK 2,333,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12211753GN,CamtClUsfMlJACK 2,333,PBET,,6,XL,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12211753GN,CamtClUsfMlJACK 2,333,PBET,,7,XXL,1,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12211753GY,CamtClUsfMlJACK 2,333,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12211753GY,CamtClUsfMlJACK 2,333,PBET,,6,XL,2,0.0,0.0
99,BODEGA GENERAL,16,THE PLACE MIRAFLORES,12186375GRY,SuetGorClMlJACK& 2,466,PBET,,5,L,2,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,BSFD1801S8128,PantTrajeCiReLOREN 2,304,GBOS,34,7,34,1,0.0,3.8
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,BSFD18011003C,PantSoloCiReLOREN 9,305,GBOS,32,5,32,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,SLIMFITDPR,PantCiRecUsfEAGLE S,306,MFAT,28,8,30,1,0.0,3.4
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MD20238MBLB,JeanCiReLonEAGLE A,311,GLIU,32,5,32,1,0.0,1.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,LRL002WH,CamBotUsfMlLOREN 9,321,GCHX,,5,L,1,0.0,3.1
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,AL113WHBL1,CamCcaBotMcLOREN 8,322,GCHX,,3,S,1,0.0,3.4
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTGNOL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001CTWH,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DDMBWS,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW001DMMBWS,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTRFBL,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,4,M,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,5,L,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTTN,CamCaBotMcEAGLE B,322,IPRO,,6,XL,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,2,XS,1,0.0,0.0
99,BODEGA GENERAL,28,UNLIMITED LASCASCADA,MW003CTWH,CamCaBotMcEAGLE B,322,IPRO,,3,S,1,0.0,0.0
