skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
2338X805-CHPU,569,2,CHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2338X805-GDPU,569,2,GDPU,color,GD,GD,15,Dorado,metallic,true
2338X805-GDPU,569,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2339XD805-BKPU,568,2,BKPU,color,BK,BK,1,Negro,neutral,true
2339XD805-BKPU,568,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2339XD805-CHPU,568,2,CHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2339XD805-GDPU,568,2,GDPU,color,GD,GD,15,Dorado,metallic,true
2339XD805-GDPU,568,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2401-2BENB,557,6,BENB,color,BE,BE,3,Beige,neutral,true
2401-2BENB,557,6,BENB,upper_material,NB,NU,nu,Nubuck,,true
2401-2BKNB,557,6,BKNB,color,BK,BK,1,Negro,neutral,true
2401-2BKNB,557,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2401-2CPNB,557,6,CPNB,upper_material,NB,NU,nu,Nubuck,,true
2401-2RDNB,557,6,RDNB,color,RD,RD,8,Rojo,red,true
2401-2RDNB,557,6,RDNB,upper_material,NB,NU,nu,Nubuck,,true
2401ABKNB,560,6,BKNB,color,BK,BK,1,Negro,neutral,true
2401ABKNB,560,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2401BEPT,557,6,BEPT,color,BE,BE,3,Beige,neutral,true
2401BEPT,557,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
2401BKPT,557,6,BKPT,color,BK,BK,1,Negro,neutral,true
2401BKPT,557,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2401PKPT,557,6,PKPT,color,PK,PK,13,Rosa,pink,true
2401PKPT,557,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2401WNPT,557,6,WNPT,color,WN,BG,9,Bordo,red,true
2401WNPT,557,6,WNPT,upper_material,PT,PT,pt,Patent (Charol),,true
2402-BEPT,568,A,BEPT,color,BE,BE,3,Beige,neutral,true
2402-BEPT,568,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
2402-BKPT,568,A,BKPT,color,BK,BK,1,Negro,neutral,true
2402-BKPT,568,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2403BKNB,557,6,BKNB,color,BK,BK,1,Negro,neutral,true
2403BKNB,557,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2403CPNB,557,6,CPNB,upper_material,NB,NU,nu,Nubuck,,true
2403RDPU,557,6,RDPU,color,RD,RD,8,Rojo,red,true
2403RDPU,557,6,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2403SLNB,557,6,SLNB,color,SL,SL,16,Plateado,metallic,true
2403SLNB,557,6,SLNB,upper_material,NB,NU,nu,Nubuck,,true
24042-12GDME,567,3,GDME,color,GD,GD,15,Dorado,metallic,true
24042-12GDME,567,3,GDME,upper_material,ME,ME,me,Metalico,,true
24042-12SLME,568,3,SLME,color,SL,SL,16,Plateado,metallic,true
24042-12SLME,568,3,SLME,upper_material,ME,ME,me,Metalico,,true
2404BEPU,557,6,BEPU,color,BE,BE,3,Beige,neutral,true
2404BEPU,557,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2404BKPU,557,6,BKPU,color,BK,BK,1,Negro,neutral,true
2404BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2404PKPT,557,6,PKPT,color,PK,PK,13,Rosa,pink,true
2404PKPT,557,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2404SLPT,557,6,SLPT,color,SL,SL,16,Plateado,metallic,true
2404SLPT,557,6,SLPT,upper_material,PT,PT,pt,Patent (Charol),,true
2405BKNB,560,6,BKNB,color,BK,BK,1,Negro,neutral,true
2405BKNB,560,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2405PKPT,560,6,PKPT,color,PK,PK,13,Rosa,pink,true
2405PKPT,560,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2406BEPU,557,6,BEPU,color,BE,BE,3,Beige,neutral,true
2406BEPU,557,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2406BKPU,557,6,BKPU,color,BK,BK,1,Negro,neutral,true
2406BKPU,557,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2406CPPU,557,6,CPPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2406GDPU,557,6,GDPU,color,GD,GD,15,Dorado,metallic,true
2406GDPU,557,6,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2406RDPU,557,6,RDPU,color,RD,RD,8,Rojo,red,true
2406RDPU,557,6,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2407BEGL,557,6,BEGL,color,BE,BE,3,Beige,neutral,true
2407BEGL,557,6,BEGL,upper_material,GL,GL,gl,Gliter,,true
2407BKGL,557,6,BKGL,color,BK,BK,1,Negro,neutral,true
2407BKGL,557,6,BKGL,upper_material,GL,GL,gl,Gliter,,true
2407SLGL,557,6,SLGL,color,SL,SL,16,Plateado,metallic,true
2407SLGL,557,6,SLGL,upper_material,GL,GL,gl,Gliter,,true
2408BEPU,558,6,BEPU,color,BE,BE,3,Beige,neutral,true
2408BEPU,558,6,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2408BKPU,558,6,BKPU,color,BK,BK,1,Negro,neutral,true
2408BKPU,558,6,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2409BESD,558,6,BESD,color,BE,BE,3,Beige,neutral,true
2409BESD,558,6,BESD,upper_material,SD,SU,su,Suede,,true
2409BKSD,558,6,BKSD,color,BK,BK,1,Negro,neutral,true
2409BKSD,558,6,BKSD,upper_material,SD,SU,su,Suede,,true
2409BLSD,558,6,BLSD,color,BL,BL,11,Azul,blue,true
2409BLSD,558,6,BLSD,upper_material,SD,SU,su,Suede,,true
2409WNSD,558,6,WNSD,color,WN,BG,9,Bordo,red,true
2409WNSD,558,6,WNSD,upper_material,SD,SU,su,Suede,,true
24109-L3BKPU,576,3,BKPU,color,BK,BK,1,Negro,neutral,true
24109-L3BKPU,576,3,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
24109-L3BNPU,576,3,BNPU,color,BN,BN,5,Cafe,brown,true
24109-L3BNPU,576,3,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
24113-11BEPU,576,3,BEPU,color,BE,BE,3,Beige,neutral,true
24113-11BEPU,576,3,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
24113-11GDPU,576,3,GDPU,color,GD,GD,15,Dorado,metallic,true
24113-11GDPU,576,3,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
24113-11SLPU,576,3,SLPU,color,SL,SL,16,Plateado,metallic,true
24113-11SLPU,576,3,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
24115-54BEPU,568,3,BEPU,color,BE,BE,3,Beige,neutral,true
24115-54BEPU,568,3,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
24115-54CAPU,568,3,CAPU,color,CA,CA,6,Camel,brown,true
24115-54CAPU,568,3,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2501BEPT,557,6,BEPT,color,BE,BE,3,Beige,neutral,true
2501BEPT,557,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
2501-BKPT,557,A,BKPT,color,BK,BK,1,Negro,neutral,true
2501-BKPT,557,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2501BKPT,557,6,BKPT,color,BK,BK,1,Negro,neutral,true
2501BKPT,557,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2501CPNB,557,6,CPNB,upper_material,NB,NU,nu,Nubuck,,true
2501-CPPT,557,A,CPPT,upper_material,PT,PT,pt,Patent (Charol),,true
2501PKPT,557,6,PKPT,color,PK,PK,13,Rosa,pink,true
2501PKPT,557,6,PKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2501RDPT,557,6,RDPT,color,RD,RD,8,Rojo,red,true
2501RDPT,557,6,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
2501SLNB,557,6,SLNB,color,SL,SL,16,Plateado,metallic,true
2501SLNB,557,6,SLNB,upper_material,NB,NU,nu,Nubuck,,true
2501WHPT,557,6,WHPT,color,WH,WH,2,Blanco,neutral,true
2501WHPT,557,6,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
2502BEPT,557,6,BEPT,color,BE,BE,3,Beige,neutral,true
2502BEPT,557,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
2502BKPT,557,6,BKPT,color,BK,BK,1,Negro,neutral,true
2502BKPT,557,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2503BENB,557,6,BENB,color,BE,BE,3,Beige,neutral,true
2503BENB,557,6,BENB,upper_material,NB,NU,nu,Nubuck,,true
2503BKNB,557,6,BKNB,color,BK,BK,1,Negro,neutral,true
2503BKNB,557,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2504BEPT,559,6,BEPT,color,BE,BE,3,Beige,neutral,true
2504BEPT,559,6,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
2504BKNB,559,6,BKNB,color,BK,BK,1,Negro,neutral,true
2504BKNB,559,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2504BKPT,559,6,BKPT,color,BK,BK,1,Negro,neutral,true
2504BKPT,559,6,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
2504SLPU,559,6,SLPU,color,SL,SL,16,Plateado,metallic,true
2504SLPU,559,6,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2504WNPT,559,6,WNPT,color,WN,BG,9,Bordo,red,true
2504WNPT,559,6,WNPT,upper_material,PT,PT,pt,Patent (Charol),,true
25086L5GDPU,577,8,GDPU,color,GD,GD,15,Dorado,metallic,true
25086L5GDPU,577,8,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25086L5SLPU,577,8,SLPU,color,SL,SL,16,Plateado,metallic,true
25086L5SLPU,577,8,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25092L3BETE,567,B,BETE,color,BE,BE,3,Beige,neutral,true
25092L3BETE,567,B,BETE,upper_material,TE,TE,te,Tela,,true
25097L7CAPU,577,B,CAPU,color,CA,CA,6,Camel,brown,true
25097L7CAPU,577,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25097L7WHPU,577,8,WHPU,color,WH,WH,2,Blanco,neutral,true
25097L7WHPU,577,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25604-BEPT,567,A,BEPT,color,BE,BE,3,Beige,neutral,true
25604-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
25604-BKPT,567,A,BKPT,color,BK,BK,1,Negro,neutral,true
25604-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
25604-RDPT,567,A,RDPT,color,RD,RD,8,Rojo,red,true
25604-RDPT,567,A,RDPT,upper_material,PT,PT,pt,Patent (Charol),,true
25605-BEPT,566,A,BEPT,color,BE,BE,3,Beige,neutral,true
25605-BEPT,566,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
25605-BKNU,566,A,BKNU,color,BK,BK,1,Negro,neutral,true
25605-BKNU,566,A,BKNU,upper_material,NU,NU,nu,Nubuck,,true
25605-NDPT,566,A,NDPT,color,ND,ND,4,Nude,neutral,true
25605-NDPT,566,A,NDPT,upper_material,PT,PT,pt,Patent (Charol),,true
25606-BEMS,567,A,BEMS,color,BE,BE,3,Beige,neutral,true
25606-BEMS,567,A,BEMS,upper_material,MS,MS,ms,Mesh,,true
25606-BKMS,567,A,BKMS,color,BK,BK,1,Negro,neutral,true
25606-BKMS,567,A,BKMS,upper_material,MS,MS,ms,Mesh,,true
25607-BEPT,567,A,BEPT,color,BE,BE,3,Beige,neutral,true
25607-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
25607-BKPT,567,A,BKPT,color,BK,BK,1,Negro,neutral,true
25607-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
25608-BEPT,567,A,BEPT,color,BE,BE,3,Beige,neutral,true
25608-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
25608-BKPT,567,A,BKPT,color,BK,BK,1,Negro,neutral,true
25608-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
25608-OFWHPT,567,A,WHPT,color,WH,WH,2,Blanco,neutral,true
25608-OFWHPT,567,A,WHPT,upper_material,PT,PT,pt,Patent (Charol),,true
25611-BECC,558,A,BECC,color,BE,BE,3,Beige,neutral,true
25611-BKCC,558,A,BKCC,color,BK,BK,1,Negro,neutral,true
25612-BEPU,568,A,BEPU,color,BE,BE,3,Beige,neutral,true
25612-BEPU,568,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25612-BKPU,568,A,BKPU,color,BK,BK,1,Negro,neutral,true
25612-BKPU,568,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25613-BEPU,568,A,BEPU,color,BE,BE,3,Beige,neutral,true
25613-BEPU,568,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25613-BKPU,568,A,BKPU,color,BK,BK,1,Negro,neutral,true
25613-BKPU,568,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25614-BKCC,568,A,BKCC,color,BK,BK,1,Negro,neutral,true
25615-BENU,568,A,BENU,color,BE,BE,3,Beige,neutral,true
25615-BENU,568,A,BENU,upper_material,NU,NU,nu,Nubuck,,true
25615-BKNU,568,A,BKNU,color,BK,BK,1,Negro,neutral,true
25615-BKNU,568,A,BKNU,upper_material,NU,NU,nu,Nubuck,,true
25615-RDNU,568,A,RDNU,color,RD,RD,8,Rojo,red,true
25615-RDNU,568,A,RDNU,upper_material,NU,NU,nu,Nubuck,,true
25617-BEPU,568,B,BEPU,color,BE,BE,3,Beige,neutral,true
25617-BEPU,568,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25617-BKPU,568,B,BKPU,color,BK,BK,1,Negro,neutral,true
25617-BKPU,568,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25618-BKPU,568,B,BKPU,color,BK,BK,1,Negro,neutral,true
25618-BKPU,568,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25618-OFWHPU,568,B,WHPU,color,WH,WH,2,Blanco,neutral,true
25618-OFWHPU,568,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25619-BKPT,568,A,BKPT,color,BK,BK,1,Negro,neutral,true
25619-BKPT,568,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
25619-MAPT,568,A,MAPT,upper_material,PT,PT,pt,Patent (Charol),,true
25623-BEPU,567,A,BEPU,color,BE,BE,3,Beige,neutral,true
25623-BEPU,567,A,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25623-BKPU,567,A,BKPU,color,BK,BK,1,Negro,neutral,true
25623-BKPU,567,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25624-BGSA,566,A,BGSA,color,BG,BG,9,Bordo,red,true
25624-BGSA,566,A,BGSA,upper_material,SA,SA,sa,Satin,,true
25624-BKSA,566,A,BKSA,color,BK,BK,1,Negro,neutral,true
25624-BKSA,566,A,BKSA,upper_material,SA,SA,sa,Satin,,true
25625-BKPU,566,B,BKPU,color,BK,BK,1,Negro,neutral,true
25625-BKPU,566,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25625-OFWHPU,566,B,WHPU,color,WH,WH,2,Blanco,neutral,true
25625-OFWHPU,566,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
25627-BKNU,557,A,BKNU,color,BK,BK,1,Negro,neutral,true
25627-BKNU,557,A,BKNU,upper_material,NU,NU,nu,Nubuck,,true
25627-NDNU,557,A,NDNU,color,ND,ND,4,Nude,neutral,true
25627-NDNU,557,A,NDNU,upper_material,NU,NU,nu,Nubuck,,true
25627-NVNU,557,A,NVNU,color,NV,NV,10,Navy,blue,true
25627-NVNU,557,A,NVNU,upper_material,NU,NU,nu,Nubuck,,true
25628-BEPT,567,A,BEPT,color,BE,BE,3,Beige,neutral,true
25628-BEPT,567,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
25628-BKPT,567,A,BKPT,color,BK,BK,1,Negro,neutral,true
25628-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
25629-BKNU,567,A,BKNU,color,BK,BK,1,Negro,neutral,true
25629-BKNU,567,A,BKNU,upper_material,NU,NU,nu,Nubuck,,true
25629-NDNU,567,A,NDNU,color,ND,ND,4,Nude,neutral,true
25629-NDNU,567,A,NDNU,upper_material,NU,NU,nu,Nubuck,,true
2601BENB,558,6,BENB,color,BE,BE,3,Beige,neutral,true
2601BENB,558,6,BENB,upper_material,NB,NU,nu,Nubuck,,true
2601BKNB,558,6,BKNB,color,BK,BK,1,Negro,neutral,true
2601BKNB,558,6,BKNB,upper_material,NB,NU,nu,Nubuck,,true
2854-WHBLPU,556,1,BLPU,color,BL,BL,11,Azul,blue,true
2854-WHBLPU,556,1,BLPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2854-WHNVPU,556,1,NVPU,color,NV,NV,10,Navy,blue,true
2854-WHNVPU,556,1,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2865-BEBKPU,556,1,BKPU,color,BK,BK,1,Negro,neutral,true
2865-BEBKPU,556,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2865-BEPRPU,556,1,PRPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
2865-WHGYPU,556,1,GYPU,color,GY,GY,18,Gris,neutral,true
2865-WHGYPU,556,1,GYPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
301-17GDMI,566,2,GDMI,color,GD,GD,15,Dorado,metallic,true
301-17RGMI,566,2,RGMI,color,RG,RG,17,Rose Gold,metallic,true
301-17SLMI,566,2,SLMI,color,SL,SL,16,Plateado,metallic,true
3084-BKPT,564,1,BKPT,color,BK,BK,1,Negro,neutral,true
3084-BKPT,564,1,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
3084-MQPT,564,1,MQPT,upper_material,PT,PT,pt,Patent (Charol),,true
3089-BKPU,558,1,BKPU,color,BK,BK,1,Negro,neutral,true
3089-BKPU,558,1,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
3089-MQLSU,558,1,QLSU,upper_material,SU,SU,su,Suede,,true
3098-10PWGL,585,2,PWGL,upper_material,GL,GL,gl,Gliter,,true
3098-10RGGL,585,2,RGGL,color,RG,RG,17,Rose Gold,metallic,true
3098-10RGGL,585,2,RGGL,upper_material,GL,GL,gl,Gliter,,true
3098-10SLGL,585,2,SLGL,color,SL,SL,16,Plateado,metallic,true
3098-10SLGL,585,2,SLGL,upper_material,GL,GL,gl,Gliter,,true
3175-BGPU,564,1,BGPU,color,BG,BG,9,Bordo,red,true
3175-BGPU,564,1,BGPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
3175-NVPU,564,1,NVPU,color,NV,NV,10,Navy,blue,true
3175-NVPU,564,1,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
3212BKPU,568,8,BKPU,color,BK,BK,1,Negro,neutral,true
3212BKPU,568,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
3212GDPU,568,8,GDPU,color,GD,GD,15,Dorado,metallic,true
3212GDPU,568,8,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
3212WHPU,568,8,WHPU,color,WH,WH,2,Blanco,neutral,true
3212WHPU,568,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,true
345801-BKLT,592,A,BKLT,color,BK,BK,1,Negro,neutral,true
345801-BKLT,592,A,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
349101-BKPT,593,A,BKPT,color,BK,BK,1,Negro,neutral,true
349101-BKPT,593,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
349108-BKLT,593,A,BKLT,color,BK,BK,1,Negro,neutral,true
349108-BKLT,593,A,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
349310-BKPT,593,A,BKPT,color,BK,BK,1,Negro,neutral,true
349310-BKPT,593,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
353406-BKLT,558,9,BKLT,color,BK,BK,1,Negro,neutral,true
353406-BKLT,558,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353406-CALT,558,9,CALT,color,CA,CA,6,Camel,brown,true
353406-CALT,558,9,CALT,upper_material,LT,LT,lt,Leather (Cuero),,true
353409-BELT,560,B,BELT,color,BE,BE,3,Beige,neutral,true
353409-BELT,560,B,BELT,upper_material,LT,LT,lt,Leather (Cuero),,true
353409-BKLT,560,9,BKLT,color,BK,BK,1,Negro,neutral,true
353409-BKLT,560,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353409-WHLT,560,9,WHLT,color,WH,WH,2,Blanco,neutral,true
353409-WHLT,560,9,WHLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353410-BKLT,560,9,BKLT,color,BK,BK,1,Negro,neutral,true
353410-BKLT,560,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353410-CALT,560,9,CALT,color,CA,CA,6,Camel,brown,true
353410-CALT,560,9,CALT,upper_material,LT,LT,lt,Leather (Cuero),,true
353701-BEPT,567,9,BEPT,color,BE,BE,3,Beige,neutral,true
353701-BEPT,567,9,BEPT,upper_material,PT,PT,pt,Patent (Charol),,true
353701-BGPT,567,A,BGPT,color,BG,BG,9,Bordo,red,true
353701-BGPT,567,A,BGPT,upper_material,PT,PT,pt,Patent (Charol),,true
353701-BKLT,567,9,BKLT,color,BK,BK,1,Negro,neutral,true
353701-BKLT,567,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353701-BKPT,567,A,BKPT,color,BK,BK,1,Negro,neutral,true
353701-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
353701-GDLT,567,A,GDLT,color,GD,GD,15,Dorado,metallic,true
353701-GDLT,567,A,GDLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353701-SLLT,567,9,SLLT,color,SL,SL,16,Plateado,metallic,true
353701-SLLT,567,9,SLLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353709-BKLT,566,B,BKLT,color,BK,BK,1,Negro,neutral,true
353709-BKLT,566,B,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353709-LPLT,566,B,LPLT,upper_material,LT,LT,lt,Leather (Cuero),,true
353709-PKLT,567,B,PKLT,color,PK,PK,13,Rosa,pink,true
353709-PKLT,567,B,PKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
354815-BELT,568,9,BELT,color,BE,BE,3,Beige,neutral,true
354815-BELT,568,9,BELT,upper_material,LT,LT,lt,Leather (Cuero),,true
354815-BKLT,568,9,BKLT,color,BK,BK,1,Negro,neutral,true
354815-BKLT,568,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
354815-CALT,568,A,CALT,color,CA,CA,6,Camel,brown,true
354815-CALT,568,A,CALT,upper_material,LT,LT,lt,Leather (Cuero),,true
354815-GDLT,568,9,GDLT,color,GD,GD,15,Dorado,metallic,true
354815-GDLT,568,9,GDLT,upper_material,LT,LT,lt,Leather (Cuero),,true
354815-SLLT,568,A,SLLT,color,SL,SL,16,Plateado,metallic,true
354815-SLLT,568,A,SLLT,upper_material,LT,LT,lt,Leather (Cuero),,true
360301-BKPT,593,A,BKPT,color,BK,BK,1,Negro,neutral,true
360301-BKPT,593,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,true
3613BKGL,566,6,BKGL,color,BK,BK,1,Negro,neutral,true
3613BKGL,566,6,BKGL,upper_material,GL,GL,gl,Gliter,,true
3613FUGL,566,6,FUGL,color,FU,FU,14,Fucsia,pink,true
3613FUGL,566,6,FUGL,upper_material,GL,GL,gl,Gliter,,true
3613GNGL,566,6,GNGL,color,GN,GN,12,Verde,green,true
3613GNGL,566,6,GNGL,upper_material,GL,GL,gl,Gliter,,true
361826-BKLT,593,A,BKLT,color,BK,BK,1,Negro,neutral,true
361826-BKLT,593,A,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
361826-BNLT,593,A,BNLT,color,BN,BN,5,Cafe,brown,true
361826-BNLT,593,A,BNLT,upper_material,LT,LT,lt,Leather (Cuero),,true
361828-BKLT,591,A,BKLT,color,BK,BK,1,Negro,neutral,true
361828-BKLT,591,A,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
361828-BNLT,591,A,BNLT,color,BN,BN,5,Cafe,brown,true
361828-BNLT,591,A,BNLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364902-CRME,556,A,CRME,color,CR,CR,crema,Crema,neutral,true
364902-CRME,556,A,CRME,upper_material,ME,ME,me,Metalico,,true
364902-WHBKLT,556,9,BKLT,color,BK,BK,1,Negro,neutral,true
364902-WHBKLT,556,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364902-WHLT,556,9,WHLT,color,WH,WH,2,Blanco,neutral,true
364902-WHLT,556,9,WHLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364902-WHSLLT,556,A,SLLT,color,SL,SL,16,Plateado,metallic,true
364902-WHSLLT,556,A,SLLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364903-BGLT,556,A,BGLT,color,BG,BG,9,Bordo,red,true
364903-BGLT,556,A,BGLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364903-CRLT,556,9,CRLT,color,CR,CR,crema,Crema,neutral,true
364903-CRLT,556,9,CRLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364903-PKLT,556,9,PKLT,color,PK,PK,13,Rosa,pink,true
364903-PKLT,556,9,PKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364903-TNLT,556,A,TNLT,color,TN,TN,7,Tan,brown,true
364903-TNLT,556,A,TNLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364903-WHLT,556,B,WHLT,color,WH,WH,2,Blanco,neutral,true
364903-WHLT,556,B,WHLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364905-CRLT,556,A,CRLT,color,CR,CR,crema,Crema,neutral,true
364905-CRLT,556,A,CRLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364905-LPLT,556,A,LPLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364905-WHBKLT,556,9,BKLT,color,BK,BK,1,Negro,neutral,true
364905-WHBKLT,556,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
364905-WHSLLT,556,9,SLLT,color,SL,SL,16,Plateado,metallic,true
364905-WHSLLT,556,9,SLLT,upper_material,LT,LT,lt,Leather (Cuero),,true
365101-WHLT,556,9,WHLT,color,WH,WH,2,Blanco,neutral,true
365101-WHLT,556,9,WHLT,upper_material,LT,LT,lt,Leather (Cuero),,true
365110-WHLT,556,9,WHLT,color,WH,WH,2,Blanco,neutral,true
365110-WHLT,556,9,WHLT,upper_material,LT,LT,lt,Leather (Cuero),,true
365401-ABKLT,568,9,BKLT,color,BK,BK,1,Negro,neutral,true
365401-ABKLT,568,9,BKLT,upper_material,LT,LT,lt,Leather (Cuero),,true
365401-BELT,568,9,BELT,color,BE,BE,3,Beige,neutral,true
365401-BELT,568,9,BELT,upper_material,LT,LT,lt,Leather (Cuero),,true
365401-BGLT,568,A,BGLT,color,BG,BG,9,Bordo,red,true
