skuCode,categoryNumber,season,suffix,dimensionCode,rawCode,canonicalCode,valueCode,labelEs,colorFamilyCode,applied
789-1A-BKNB,567,2,BKNB,upper_material,NB,NU,nu,Nubuck,,false
789-1A-BKPT,567,2,BKPT,color,BK,BK,bk,Negro,neutral,false
789-1A-BKPT,567,2,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1ABKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
789-1ABKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-CRPT,567,A,CRPT,color,CR,CR,cr,Crema,neutral,false
789-1A-CRPT,567,A,CRPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-DRDPT,567,4,RDPT,color,RD,RD,rd,Rojo,red,false
789-1A-DRDPT,567,4,RDPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-FUPT,567,2,FUPT,color,FU,FU,fu,Fucsia,pink,false
789-1A-FUPT,567,2,FUPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-GDME,567,A,GDME,color,GD,GD,gd,Dorado,metallic,false
789-1A-GDME,567,A,GDME,upper_material,ME,ME,me,Metalico,,false
789-1A-GDPU,567,2,GDPU,color,GD,GD,gd,Dorado,metallic,false
789-1A-GDPU,567,2,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
789-1A-GNPT,567,A,GNPT,color,GN,GN,gn,Verde,green,false
789-1A-GNPT,567,A,GNPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-LBEPT,567,3,BEPT,color,BE,BE,be,Beige,neutral,false
789-1A-LBEPT,567,3,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-LVPU,567,2,LVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
789-1A-OGPT,567,2,OGPT,upper_material,PT,PT,pt,Patent (Charol),,false
789-1A-RDNB,567,2,RDNB,color,RD,RD,rd,Rojo,red,false
789-1A-RDNB,567,2,RDNB,upper_material,NB,NU,nu,Nubuck,,false
789-1A-TNNB,567,2,TNNB,color,TN,TN,tn,Tan,brown,false
789-1A-TNNB,567,2,TNNB,upper_material,NB,NU,nu,Nubuck,,false
789-1A-TPPT,567,2,TPPT,color,TP,TP,tp,Taupe,brown,false
789-1A-TPPT,567,2,TPPT,upper_material,PT,PT,pt,Patent (Charol),,false
8000-CRBKPU,556,9,BKPU,color,BK,BK,bk,Negro,neutral,false
8000-CRBKPU,556,9,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8000-WHPU,556,9,WHPU,color,WH,WH,wh,Blanco,neutral,false
8000-WHPU,556,9,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8000-WHSLPU,556,9,SLPU,color,SL,SL,sl,Plateado,metallic,false
8000-WHSLPU,556,9,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8018-1-BEPT,566,A,BEPT,color,BE,BE,be,Beige,neutral,false
8018-1-BEPT,566,A,BEPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-1-BGPT,566,A,BGPT,color,BG,BG,bg,Burgundy/Vino,red,false
8018-1-BGPT,566,A,BGPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-1-BKPT,566,A,BKPT,color,BK,BK,bk,Negro,neutral,false
8018-1-BKPT,566,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-1-CRPT,566,A,CRPT,color,CR,CR,cr,Crema,neutral,false
8018-1-CRPT,566,A,CRPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-1-NDPT,566,A,NDPT,color,ND,ND,nd,Nude,neutral,false
8018-1-NDPT,566,A,NDPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-2-BKPT,566,A,BKPT,color,BK,BK,bk,Negro,neutral,false
8018-2-BKPT,566,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-2-NDPT,566,A,NDPT,color,ND,ND,nd,Nude,neutral,false
8018-2-NDPT,566,A,NDPT,upper_material,PT,PT,pt,Patent (Charol),,false
8018-3-BESD,567,A,BESD,color,BE,BE,be,Beige,neutral,false
8018-3-BESD,567,A,BESD,upper_material,SD,SU,su,Suede,,false
8018-3-BKSD,567,A,BKSD,color,BK,BK,bk,Negro,neutral,false
8018-3-BKSD,567,A,BKSD,upper_material,SD,SU,su,Suede,,false
8018-3-NVSD,567,A,NVSD,color,NV,NV,nv,Azul Marino,blue,false
8018-3-NVSD,567,A,NVSD,upper_material,SD,SU,su,Suede,,false
8018-3-RDSD,567,A,RDSD,color,RD,RD,rd,Rojo,red,false
8018-3-RDSD,567,A,RDSD,upper_material,SD,SU,su,Suede,,false
8018-A1-BENB,567,A,BENB,color,BE,BE,be,Beige,neutral,false
8018-A1-BENB,567,A,BENB,upper_material,NB,NU,nu,Nubuck,,false
8018-A1-BKPT,567,A,BKPT,color,BK,BK,bk,Negro,neutral,false
8018-A1-BKPT,567,A,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
805-2-BKNB,567,A,BKNB,color,BK,BK,bk,Negro,neutral,false
805-2-BKNB,567,A,BKNB,upper_material,NB,NU,nu,Nubuck,,false
805-2-RDNB,567,A,RDNB,color,RD,RD,rd,Rojo,red,false
805-2-RDNB,567,A,RDNB,upper_material,NB,NU,nu,Nubuck,,false
809BKTE,556,7,BKTE,color,BK,BK,bk,Negro,neutral,false
809BKTE,556,7,BKTE,upper_material,TE,TE,te,Tela,,false
809KHTE,556,7,KHTE,color,KH,KH,kh,Khaki/Kaki,brown,false
809KHTE,556,7,KHTE,upper_material,TE,TE,te,Tela,,false
809NVTE,556,7,NVTE,color,NV,NV,nv,Azul Marino,blue,false
809NVTE,556,7,NVTE,upper_material,TE,TE,te,Tela,,false
809PKTE,556,7,PKTE,color,PK,PK,pk,Rosa,pink,false
809PKTE,556,7,PKTE,upper_material,TE,TE,te,Tela,,false
82977BKPU,556,7,BKPU,color,BK,BK,bk,Negro,neutral,false
82977BKPU,556,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829BEPU,556,7,BEPU,color,BE,BE,be,Beige,neutral,false
829BEPU,556,7,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829BKPU,556,7,BKPU,color,BK,BK,bk,Negro,neutral,false
829BKPU,556,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829GNPU,556,7,GNPU,color,GN,GN,gn,Verde,green,false
829GNPU,556,7,GNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829GYPU,556,7,GYPU,color,GY,GY,gy,Gris,neutral,false
829GYPU,556,7,GYPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829NVPU,556,7,NVPU,color,NV,NV,nv,Azul Marino,blue,false
829NVPU,556,7,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829RDPU,556,7,RDPU,color,RD,RD,rd,Rojo,red,false
829RDPU,556,7,RDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
829WHPU,556,7,WHPU,color,WH,WH,wh,Blanco,neutral,false
829WHPU,556,7,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
83099BKPU,556,7,BKPU,color,BK,BK,bk,Negro,neutral,false
83099BKPU,556,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
830BEPU,556,7,BEPU,color,BE,BE,be,Beige,neutral,false
830BEPU,556,7,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
830BKPU,556,7,BKPU,color,BK,BK,bk,Negro,neutral,false
830BKPU,556,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
830FUPU,556,7,FUPU,color,FU,FU,fu,Fucsia,pink,false
830FUPU,556,7,FUPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
830GYPU,556,7,GYPU,color,GY,GY,gy,Gris,neutral,false
830GYPU,556,7,GYPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
830NVPU,556,7,NVPU,color,NV,NV,nv,Azul Marino,blue,false
830NVPU,556,7,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
830WHPU,556,7,WHPU,color,WH,WH,wh,Blanco,neutral,false
830WHPU,556,7,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
831BEPU,556,7,BEPU,color,BE,BE,be,Beige,neutral,false
831BEPU,556,7,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
831BKPU,556,7,BKPU,color,BK,BK,bk,Negro,neutral,false
831BKPU,556,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
831WHPU,556,7,WHPU,color,WH,WH,wh,Blanco,neutral,false
831WHPU,556,7,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
832BEPU,556,7,BEPU,color,BE,BE,be,Beige,neutral,false
832BEPU,556,7,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
832BKPU,556,7,BKPU,color,BK,BK,bk,Negro,neutral,false
832BKPU,556,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
832WHPU,556,7,WHPU,color,WH,WH,wh,Blanco,neutral,false
832WHPU,556,7,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
838BKTE,585,7,BKTE,color,BK,BK,bk,Negro,neutral,false
838BKTE,585,7,BKTE,upper_material,TE,TE,te,Tela,,false
838PKTE,585,7,PKTE,color,PK,PK,pk,Rosa,pink,false
838PKTE,585,7,PKTE,upper_material,TE,TE,te,Tela,,false
839BKTE,586,7,BKTE,color,BK,BK,bk,Negro,neutral,false
839BKTE,586,7,BKTE,upper_material,TE,TE,te,Tela,,false
839NVTE,586,7,NVTE,color,NV,NV,nv,Azul Marino,blue,false
839NVTE,586,7,NVTE,upper_material,TE,TE,te,Tela,,false
8406-1BKSD,592,2,BKSD,color,BK,BK,bk,Negro,neutral,false
8406-1BKSD,592,2,BKSD,upper_material,SD,SU,su,Suede,,false
8406-1GNSD,592,2,GNSD,color,GN,GN,gn,Verde,green,false
8406-1GNSD,592,2,GNSD,upper_material,SD,SU,su,Suede,,false
8406-2-BKPU,592,A,BKPU,color,BK,BK,bk,Negro,neutral,false
8406-2-BKPU,592,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-2BKPU,592,4,BKPU,color,BK,BK,bk,Negro,neutral,false
8406-2BKPU,592,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-2TAPU,592,2,TAPU,color,TA,TP,tp,Taupe,brown,false
8406-2TAPU,592,2,TAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-3BKPU,592,2,BKPU,color,BK,BK,bk,Negro,neutral,false
8406-3BKPU,592,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-3TAPU,592,2,TAPU,color,TA,TP,tp,Taupe,brown,false
8406-3TAPU,592,2,TAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-4BKPU,592,4,BKPU,color,BK,BK,bk,Negro,neutral,false
8406-4BKPU,592,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-4TAPU,592,2,TAPU,color,TA,TP,tp,Taupe,brown,false
8406-4TAPU,592,2,TAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-5BKPU,592,4,BKPU,color,BK,BK,bk,Negro,neutral,false
8406-5BKPU,592,4,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8406-5BNPU,592,2,BNPU,color,BN,BN,bn,Cafe,brown,false
8406-5BNPU,592,2,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8500-BKPU,557,7,BKPU,color,BK,BK,bk,Negro,neutral,false
8500-BKPU,557,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8500-BNPU,557,3,BNPU,color,BN,BN,bn,Cafe,brown,false
8500-BNPU,557,3,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8500CAPU,557,7,CAPU,color,CA,CA,ca,Camel,brown,false
8500CAPU,557,7,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8500-NVPU,557,3,NVPU,color,NV,NV,nv,Azul Marino,blue,false
8500-NVPU,557,3,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-1021-1-BKPU,591,C,BKPU,color,BK,BK,bk,Negro,neutral,false
870-1021-1-BKPU,591,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-1021-1-CFPU,591,C,CFPU,color,CF,CF,cf,Cafe Oscuro,brown,false
870-1021-1-CFPU,591,C,CFPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-1021-BGPU,591,C,BGPU,color,BG,BG,bg,Burgundy/Vino,red,false
870-1021-BGPU,591,C,BGPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-1021-BKPU,591,C,BKPU,color,BK,BK,bk,Negro,neutral,false
870-1021-BKPU,591,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-115-BGPU,592,C,BGPU,color,BG,BG,bg,Burgundy/Vino,red,false
870-115-BGPU,592,C,BGPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-115-BKPU,592,C,BKPU,color,BK,BK,bk,Negro,neutral,false
870-115-BKPU,592,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-116-BKPU,592,C,BKPU,color,BK,BK,bk,Negro,neutral,false
870-116-BKPU,592,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
870-116-CFPU,592,C,CFPU,color,CF,CF,cf,Cafe Oscuro,brown,false
870-116-CFPU,592,C,CFPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8800-BKPU,557,7,BKPU,color,BK,BK,bk,Negro,neutral,false
8800-BKPU,557,7,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8800-CAPU,557,3,CAPU,color,CA,CA,ca,Camel,brown,false
8800-CAPU,557,3,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8800NVPU,557,7,NVPU,color,NV,NV,nv,Azul Marino,blue,false
8800NVPU,557,7,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8800-TNPU,557,3,TNPU,color,TN,TN,tn,Tan,brown,false
8800-TNPU,557,3,TNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
881-1-BKNB,558,4,BKNB,color,BK,BK,bk,Negro,neutral,false
881-1-BKNB,558,4,BKNB,upper_material,NB,NU,nu,Nubuck,,false
881-1-CMLNB,558,4,MLNB,upper_material,NB,NU,nu,Nubuck,,false
881-1-NVNB,558,4,NVNB,color,NV,NV,nv,Azul Marino,blue,false
881-1-NVNB,558,4,NVNB,upper_material,NB,NU,nu,Nubuck,,false
882-3-BGNB,558,4,BGNB,color,BG,BG,bg,Burgundy/Vino,red,false
882-3-BGNB,558,4,BGNB,upper_material,NB,NU,nu,Nubuck,,false
882-3-BKNB,558,4,BKNB,color,BK,BK,bk,Negro,neutral,false
882-3-BKNB,558,4,BKNB,upper_material,NB,NU,nu,Nubuck,,false
882-3-CMLNB,558,4,MLNB,upper_material,NB,NU,nu,Nubuck,,false
882-3-DTPKNB,558,4,PKNB,color,PK,PK,pk,Rosa,pink,false
882-3-DTPKNB,558,4,PKNB,upper_material,NB,NU,nu,Nubuck,,false
882-3-GDPU,558,4,GDPU,color,GD,GD,gd,Dorado,metallic,false
882-3-GDPU,558,4,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H1-BEPU,567,C,BEPU,color,BE,BE,be,Beige,neutral,false
8857-H1-BEPU,567,C,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H1-BKPU,567,C,BKPU,color,BK,BK,bk,Negro,neutral,false
8857-H1-BKPU,567,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H1-BNPU,567,C,BNPU,color,BN,BN,bn,Cafe,brown,false
8857-H1-BNPU,567,C,BNPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H1-WHPU,567,C,WHPU,color,WH,WH,wh,Blanco,neutral,false
8857-H1-WHPU,567,C,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H2-BEPU,567,C,BEPU,color,BE,BE,be,Beige,neutral,false
8857-H2-BEPU,567,C,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H2-BKPU,567,C,BKPU,color,BK,BK,bk,Negro,neutral,false
8857-H2-BKPU,567,C,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
8857-H2-WHPU,567,C,WHPU,color,WH,WH,wh,Blanco,neutral,false
8857-H2-WHPU,567,C,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
9128BEPU,556,8,BEPU,color,BE,BE,be,Beige,neutral,false
9128BEPU,556,8,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
9128PKPU,556,8,PKPU,color,PK,PK,pk,Rosa,pink,false
9128PKPU,556,8,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
925A-1-GDPU,566,A,GDPU,color,GD,GD,gd,Dorado,metallic,false
925A-1-GDPU,566,A,GDPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
925A-1-RSPU,566,A,RSPU,color,RS,RS,rs,Rosa Viejo,pink,false
925A-1-RSPU,566,A,RSPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
925A-1-SLPU,566,A,SLPU,color,SL,SL,sl,Plateado,metallic,false
925A-1-SLPU,566,A,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
957-1-BEPU,564,2,BEPU,color,BE,BE,be,Beige,neutral,false
957-1-BEPU,564,2,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
957-1-BKPU,564,2,BKPU,color,BK,BK,bk,Negro,neutral,false
957-1-BKPU,564,2,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
957-2-BENU,564,2,BENU,color,BE,BE,be,Beige,neutral,false
957-2-BENU,564,2,BENU,upper_material,NU,NU,nu,Nubuck,,false
957-2-BKNU,564,2,BKNU,color,BK,BK,bk,Negro,neutral,false
957-2-BKNU,564,2,BKNU,upper_material,NU,NU,nu,Nubuck,,false
98201-1BKNB,568,2,BKNB,color,BK,BK,bk,Negro,neutral,false
98201-1BKNB,568,2,BKNB,upper_material,NB,NU,nu,Nubuck,,false
98201-1SLGL,568,2,SLGL,color,SL,SL,sl,Plateado,metallic,false
98201-1SLGL,568,2,SLGL,upper_material,GL,GL,gl,Gliter,,false
98201-1TANB,568,2,TANB,color,TA,TP,tp,Taupe,brown,false
98201-1TANB,568,2,TANB,upper_material,NB,NU,nu,Nubuck,,false
98201-1WHGL,568,2,WHGL,color,WH,WH,wh,Blanco,neutral,false
98201-1WHGL,568,2,WHGL,upper_material,GL,GL,gl,Gliter,,false
9905-BKPU,556,A,BKPU,color,BK,BK,bk,Negro,neutral,false
9905-BKPU,556,A,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
9905-WHPU,556,A,WHPU,color,WH,WH,wh,Blanco,neutral,false
9905-WHPU,556,A,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
99468-1BKNB,568,2,BKNB,color,BK,BK,bk,Negro,neutral,false
99468-1BKNB,568,2,BKNB,upper_material,NB,NU,nu,Nubuck,,false
99468-1SLGL,568,2,SLGL,color,SL,SL,sl,Plateado,metallic,false
99468-1SLGL,568,2,SLGL,upper_material,GL,GL,gl,Gliter,,false
99468-1TANB,568,2,TANB,color,TA,TP,tp,Taupe,brown,false
99468-1TANB,568,2,TANB,upper_material,NB,NU,nu,Nubuck,,false
99483-ACPGL,568,6,CPGL,color,CP,CP,cp,Champagne,metallic,false
99483-ACPGL,568,6,CPGL,upper_material,GL,GL,gl,Gliter,,false
99483-AGDGL,568,6,GDGL,color,GD,GD,gd,Dorado,metallic,false
99483-AGDGL,568,6,GDGL,upper_material,GL,GL,gl,Gliter,,false
99483-ASLGL,568,6,SLGL,color,SL,SL,sl,Plateado,metallic,false
99483-ASLGL,568,6,SLGL,upper_material,GL,GL,gl,Gliter,,false
9968-1RGME,568,2,RGME,color,RG,RG,rg,Rose Gold,metallic,false
9968-1RGME,568,2,RGME,upper_material,ME,ME,me,Metalico,,false
9968-1SLME,568,2,SLME,color,SL,SL,sl,Plateado,metallic,false
9968-1SLME,568,2,SLME,upper_material,ME,ME,me,Metalico,,false
9968-2GDME,568,2,GDME,color,GD,GD,gd,Dorado,metallic,false
9968-2GDME,568,2,GDME,upper_material,ME,ME,me,Metalico,,false
9968-2SLME,568,2,SLME,color,SL,SL,sl,Plateado,metallic,false
9968-2SLME,568,2,SLME,upper_material,ME,ME,me,Metalico,,false
9968-3BEPL,568,4,BEPL,color,BE,BE,be,Beige,neutral,false
9968-3BEPL,568,4,BEPL,upper_material,PL,PL,pl,Plastico,,false
9968-3BKPL,568,4,BKPL,color,BK,BK,bk,Negro,neutral,false
9968-3BKPL,568,4,BKPL,upper_material,PL,PL,pl,Plastico,,false
9968-3PKPL,568,2,PKPL,color,PK,PK,pk,Rosa,pink,false
9968-3PKPL,568,2,PKPL,upper_material,PL,PL,pl,Plastico,,false
998-L10BEPU,576,3,BEPU,color,BE,BE,be,Beige,neutral,false
998-L10BEPU,576,3,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
998-L10WHPU,576,3,WHPU,color,WH,WH,wh,Blanco,neutral,false
998-L10WHPU,576,3,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A105APPU,556,8,APPU,color,AP,AP,ap,Apricot,pink,false
A105APPU,556,8,APPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A105BKPU,556,8,BKPU,color,BK,BK,bk,Negro,neutral,false
A105BKPU,556,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A105SLPU,556,8,SLPU,color,SL,SL,sl,Plateado,metallic,false
A105SLPU,556,8,SLPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A109BKPU,556,8,BKPU,color,BK,BK,bk,Negro,neutral,false
A109BKPU,556,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A109GYPU,556,8,GYPU,color,GY,GY,gy,Gris,neutral,false
A109GYPU,556,8,GYPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A109PKPU,556,8,PKPU,color,PK,PK,pk,Rosa,pink,false
A109PKPU,556,8,PKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A109WHPU,556,8,WHPU,color,WH,WH,wh,Blanco,neutral,false
A109WHPU,556,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A11333BKPU,556,8,BKPU,color,BK,BK,bk,Negro,neutral,false
A11333BKPU,556,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A113APPU,556,8,APPU,color,AP,AP,ap,Apricot,pink,false
A113APPU,556,8,APPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A113-BKME,566,9,BKME,color,BK,BK,bk,Negro,neutral,false
A113-BKME,566,9,BKME,upper_material,ME,ME,me,Metalico,,false
A113BKPU,556,8,BKPU,color,BK,BK,bk,Negro,neutral,false
A113BKPU,556,8,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A113-GDME,566,9,GDME,color,GD,GD,gd,Dorado,metallic,false
A113-GDME,566,9,GDME,upper_material,ME,ME,me,Metalico,,false
A113-SLME,566,9,SLME,color,SL,SL,sl,Plateado,metallic,false
A113-SLME,566,9,SLME,upper_material,ME,ME,me,Metalico,,false
A113WHPU,556,8,WHPU,color,WH,WH,wh,Blanco,neutral,false
A113WHPU,556,8,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A114-GDME,566,9,GDME,color,GD,GD,gd,Dorado,metallic,false
A114-GDME,566,9,GDME,upper_material,ME,ME,me,Metalico,,false
A114-SLME,566,9,SLME,color,SL,SL,sl,Plateado,metallic,false
A114-SLME,566,9,SLME,upper_material,ME,ME,me,Metalico,,false
A115-BKME,566,9,BKME,color,BK,BK,bk,Negro,neutral,false
A115-BKME,566,9,BKME,upper_material,ME,ME,me,Metalico,,false
A115-GDME,566,9,GDME,color,GD,GD,gd,Dorado,metallic,false
A115-GDME,566,9,GDME,upper_material,ME,ME,me,Metalico,,false
A115-SLME,566,9,SLME,color,SL,SL,sl,Plateado,metallic,false
A115-SLME,566,9,SLME,upper_material,ME,ME,me,Metalico,,false
A116-BKPU,564,9,BKPU,color,BK,BK,bk,Negro,neutral,false
A116-BKPU,564,9,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A116-TPPU,564,9,TPPU,color,TP,TP,tp,Taupe,brown,false
A116-TPPU,564,9,TPPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A117-BKPT,564,9,BKPT,color,BK,BK,bk,Negro,neutral,false
A117-BKPT,564,9,BKPT,upper_material,PT,PT,pt,Patent (Charol),,false
A117-BKPU,564,9,BKPU,color,BK,BK,bk,Negro,neutral,false
A117-BKPU,564,9,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A118-BEPU,569,B,BEPU,color,BE,BE,be,Beige,neutral,false
A118-BEPU,569,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A118-BKPU,569,B,BKPU,color,BK,BK,bk,Negro,neutral,false
A118-BKPU,569,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A118-CAPU,569,B,CAPU,color,CA,CA,ca,Camel,brown,false
A118-CAPU,569,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A119-BEPU,569,B,BEPU,color,BE,BE,be,Beige,neutral,false
A119-BEPU,569,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A119-BKPU,569,B,BKPU,color,BK,BK,bk,Negro,neutral,false
A119-BKPU,569,B,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A119-CAPU,569,B,CAPU,color,CA,CA,ca,Camel,brown,false
A119-CAPU,569,B,CAPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A120-BKPU,564,9,BKPU,color,BK,BK,bk,Negro,neutral,false
A120-BKPU,564,9,BKPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A121-BEPU,586,B,BEPU,color,BE,BE,be,Beige,neutral,false
A121-BEPU,586,B,BEPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A121-NVPU,586,B,NVPU,color,NV,NV,nv,Azul Marino,blue,false
A121-NVPU,586,B,NVPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A121-WHPU,586,B,WHPU,color,WH,WH,wh,Blanco,neutral,false
A121-WHPU,586,B,WHPU,upper_material,PU,PU,pu,PU (Polyuretano),,false
A122-BKSA,566,9,BKSA,color,BK,BK,bk,Negro,neutral,false
A122-BKSA,566,9,BKSA,upper_material,SA,SA,sa,Satin,,false
A122-RGSA,566,9,RGSA,color,RG,RG,rg,Rose Gold,metallic,false
A122-RGSA,566,9,RGSA,upper_material,SA,SA,sa,Satin,,false
A122-SLSA,566,9,SLSA,color,SL,SL,sl,Plateado,metallic,false
A122-SLSA,566,9,SLSA,upper_material,SA,SA,sa,Satin,,false
A123-BKMH,567,9,BKMH,color,BK,BK,bk,Negro,neutral,false
A123-RGMH,567,9,RGMH,color,RG,RG,rg,Rose Gold,metallic,false
A123-SLMH,567,9,SLMH,color,SL,SL,sl,Plateado,metallic,false
A124-RGGL,567,9,RGGL,color,RG,RG,rg,Rose Gold,metallic,false
A124-RGGL,567,9,RGGL,upper_material,GL,GL,gl,Gliter,,false
A124-SLGL,567,9,SLGL,color,SL,SL,sl,Plateado,metallic,false
A124-SLGL,567,9,SLGL,upper_material,GL,GL,gl,Gliter,,false
A125-BKMH,567,9,BKMH,color,BK,BK,bk,Negro,neutral,false
A125-GDMH,567,9,GDMH,color,GD,GD,gd,Dorado,metallic,false
A125-SLMH,567,9,SLMH,color,SL,SL,sl,Plateado,metallic,false
